Start date;End date;Net export [MWh] Calculated resolutions;Netherlands (export) [MWh] Calculated resolutions;Netherlands (import) [MWh] Calculated resolutions;Switzerland (export) [MWh] Calculated resolutions;Switzerland (import) [MWh] Calculated resolutions;Denmark (export) [MWh] Calculated resolutions;Denmark (import) [MWh] Calculated resolutions;Czech Republic (export) [MWh] Calculated resolutions;Czech Republic (import) [MWh] Calculated resolutions;Luxembourg (export) [MWh] Calculated resolutions;Luxembourg (import) [MWh] Calculated resolutions;Sweden (export) [MWh] Calculated resolutions;Sweden (import) [MWh] Calculated resolutions;Austria (export) [MWh] Calculated resolutions;Austria (import) [MWh] Calculated resolutions;France (export) [MWh] Calculated resolutions;France (import) [MWh] Calculated resolutions;Poland (export) [MWh] Calculated resolutions;Poland (import) [MWh] Calculated resolutions;Norway (export) [MWh] Calculated resolutions;Norway (import) [MWh] Calculated resolutions;Belgium (export) [MWh] Calculated resolutions;Belgium (import) [MWh] Calculated resolutions
Jan 4, 2024 1:00 PM;Jan 4, 2024 2:00 PM;-1,625.82;1,426.25;-721.28;93.96;-1,299.60;2,602.25;0.00;1,152.00;-1,497.00;342.50;0.00;0.00;0.00;666.25;-1,796.25;0.00;-3,375.59;1,576.00;0.00;0.00;-179.25;0.00;-616.07
Jan 4, 2024 2:00 PM;Jan 4, 2024 3:00 PM;-2,745.82;1,686.35;-681.84;65.36;-1,545.40;1,578.00;0.00;1,163.00;-1,478.00;383.00;0.00;0.00;0.00;592.00;-1,749.25;0.00;-3,434.62;1,634.00;0.00;0.00;-144.00;0.00;-814.42
Jan 4, 2024 3:00 PM;Jan 4, 2024 4:00 PM;-4,155.37;1,593.31;-701.20;120.89;-1,933.41;1,298.25;0.00;1,153.00;-1,491.00;386.50;0.00;0.00;0.00;503.25;-1,642.50;0.00;-3,907.21;1,513.00;0.00;0.00;-59.50;0.00;-988.74
Jan 4, 2024 4:00 PM;Jan 4, 2024 5:00 PM;-5,777.91;1,776.07;-592.40;95.77;-2,033.53;1,475.00;0.00;900.00;-1,766.00;369.00;0.00;0.00;0.00;836.00;-2,316.00;0.00;-3,944.76;788.00;0.00;0.00;-366.75;0.00;-998.31
Jan 4, 2024 5:00 PM;Jan 4, 2024 6:00 PM;-8,316.49;643.14;-953.20;82.37;-2,279.26;2,246.25;0.00;338.00;-1,910.00;410.75;0.00;0.00;0.00;917.50;-2,590.50;0.00;-3,788.24;19.00;-262.00;0.00;-275.00;0.00;-915.30
Jan 4, 2024 6:00 PM;Jan 4, 2024 7:00 PM;-8,675.66;790.06;-542.42;26.43;-1,875.05;1,463.25;0.00;16.00;-2,113.00;431.50;0.00;0.00;0.00;1,096.75;-2,690.75;0.00;-3,359.98;0.00;-588.00;0.00;-459.75;0.00;-870.70
Jan 4, 2024 7:00 PM;Jan 4, 2024 8:00 PM;-10,972.69;62.64;-609.02;92.35;-2,180.91;690.75;-486.50;109.00;-1,809.00;278.75;0.00;0.00;0.00;690.75;-2,856.00;0.00;-3,678.45;219.00;-72.00;0.00;-595.50;0.00;-828.56
Jan 4, 2024 8:00 PM;Jan 4, 2024 9:00 PM;-10,295.38;251.75;-446.92;183.44;-2,175.33;535.25;-449.50;269.00;-1,783.00;212.75;0.00;0.00;0.00;523.75;-2,494.00;0.00;-4,075.41;565.00;0.00;0.00;-425.50;0.00;-986.66
Jan 4, 2024 9:00 PM;Jan 4, 2024 10:00 PM;-10,500.87;0.00;-869.06;261.10;-1,470.26;669.75;-927.50;125.00;-1,899.00;156.25;0.00;0.00;0.00;595.00;-2,170.00;0.00;-3,981.60;395.00;0.00;0.00;-384.75;0.00;-1,000.80
Jan 4, 2024 10:00 PM;Jan 4, 2024 11:00 PM;-9,392.60;33.85;-339.70;308.57;-917.36;445.50;-1,395.00;270.00;-1,855.00;195.50;0.00;0.00;0.00;550.25;-1,854.50;0.00;-3,967.04;695.00;0.00;0.00;-561.25;0.00;-1,001.42
Jan 4, 2024 11:00 PM;Jan 5, 2024 12:00 AM;-8,446.74;543.18;-25.28;344.81;-658.43;233.25;-1,753.75;489.00;-1,830.00;173.00;0.00;0.00;0.00;591.50;-1,720.00;0.00;-4,094.07;833.00;0.00;0.00;-576.25;0.00;-996.69
Jan 5, 2024 12:00 AM;Jan 5, 2024 1:00 AM;-5,570.42;22.21;-1,114.30;581.23;-374.81;404.00;-208.00;819.00;-1,673.00;105.00;0.00;482.00;0.00;672.00;-1,407.75;0.00;-4,169.76;1,161.00;0.00;0.00;-92.25;0.00;-776.99
Jan 5, 2024 1:00 AM;Jan 5, 2024 2:00 AM;-4,255.56;242.58;-1,389.58;622.54;-489.43;1,676.75;0.00;1,046.00;-1,660.00;47.25;0.00;593.00;0.00;441.50;-1,184.25;0.00;-4,274.83;1,187.00;0.00;0.00;-272.50;0.00;-841.59
Jan 5, 2024 2:00 AM;Jan 5, 2024 3:00 AM;-3,512.48;560.44;-1,800.52;756.87;-479.60;2,311.50;0.00;1,101.00;-1,614.00;39.75;0.00;601.00;0.00;554.00;-1,045.75;0.00;-4,381.72;1,167.00;0.00;0.00;-284.25;0.00;-998.19
Jan 5, 2024 3:00 AM;Jan 5, 2024 4:00 AM;-2,957.86;696.55;-1,959.50;765.80;-468.82;2,053.25;0.00;1,403.00;-1,576.00;53.75;0.00;601.00;0.00;469.00;-1,032.00;0.00;-4,058.82;1,234.00;0.00;0.00;-137.50;0.00;-1,001.58
Jan 5, 2024 4:00 AM;Jan 5, 2024 5:00 AM;-2,820.10;847.51;-2,133.00;866.82;-460.03;1,602.50;0.00;1,815.00;-1,409.00;57.00;0.00;554.00;0.00;488.50;-720.00;0.00;-3,910.31;909.00;0.00;0.00;-326.50;0.00;-1,001.59
Jan 5, 2024 5:00 AM;Jan 5, 2024 6:00 AM;-1,217.10;949.35;-2,275.00;1,055.50;-450.12;1,077.50;-26.00;1,575.00;-350.00;102.00;0.00;508.00;0.00;953.75;-241.75;0.00;-3,928.13;1,409.00;0.00;0.00;-619.00;0.00;-957.21
Jan 5, 2024 6:00 AM;Jan 5, 2024 7:00 AM;-784.57;934.01;-1,608.25;631.37;-631.44;976.25;-225.50;1,721.00;-107.00;295.00;0.00;507.00;0.00;1,031.00;-394.25;0.00;-4,124.75;1,704.00;0.00;0.00;-565.25;0.00;-927.76
Jan 5, 2024 7:00 AM;Jan 5, 2024 8:00 AM;407.78;663.40;-1,871.51;503.28;-654.14;1,338.00;-0.25;1,828.00;-122.00;343.75;0.00;501.00;0.00;804.25;-225.00;0.00;-3,820.89;1,789.00;0.00;0.00;-501.75;0.00;-167.36
Jan 5, 2024 8:00 AM;Jan 5, 2024 9:00 AM;594.37;674.77;-1,182.65;364.20;-607.32;1,328.00;0.00;1,285.00;-467.00;381.50;0.00;507.00;0.00;427.00;-350.75;0.00;-3,398.22;1,713.00;0.00;0.00;-273.75;193.60;0.00
Jan 5, 2024 9:00 AM;Jan 5, 2024 10:00 AM;1,898.91;825.42;-371.46;510.03;-348.47;1,802.75;0.00;857.00;-746.00;469.50;0.00;507.00;0.00;689.25;-729.00;0.00;-2,960.12;1,478.00;0.00;0.00;-141.25;64.23;-7.98
Jan 5, 2024 10:00 AM;Jan 5, 2024 11:00 AM;3,651.60;1,009.08;-149.59;808.59;-59.76;1,697.50;0.00;677.00;-907.00;479.50;0.00;507.00;0.00;1,142.75;-1,205.00;0.00;-2,553.82;1,358.00;0.00;0.00;-46.50;893.85;0.00
Jan 5, 2024 11:00 AM;Jan 5, 2024 12:00 PM;3,949.00;1,472.94;0.00;1,137.52;0.00;1,729.25;0.00;506.00;-1,009.00;564.00;0.00;507.00;0.00;1,342.75;-1,381.25;0.00;-2,280.21;1,225.00;0.00;0.00;-56.50;191.49;0.00
Jan 5, 2024 12:00 PM;Jan 5, 2024 1:00 PM;4,475.01;1,051.24;-18.05;886.69;-65.40;2,237.00;0.00;673.00;-864.00;482.25;0.00;507.00;0.00;1,150.75;-860.25;0.00;-2,876.39;1,328.00;0.00;69.00;0.00;774.17;0.00
Jan 5, 2024 1:00 PM;Jan 5, 2024 2:00 PM;3,987.88;949.96;-80.32;758.63;-190.96;2,022.00;0.00;982.00;-758.00;490.25;0.00;507.00;0.00;875.75;-613.75;0.00;-3,240.97;1,500.00;0.00;179.25;0.00;607.06;0.00
Jan 5, 2024 2:00 PM;Jan 5, 2024 3:00 PM;3,145.51;913.53;-441.64;629.52;-258.25;1,750.25;0.00;1,111.00;-696.00;409.25;0.00;507.00;0.00;766.25;-512.75;0.00;-3,340.27;1,738.00;0.00;5.50;-22.25;586.37;0.00
Jan 5, 2024 3:00 PM;Jan 5, 2024 4:00 PM;1,171.35;1,289.29;0.00;389.33;-527.28;1,274.50;0.00;1,213.00;-598.00;441.25;0.00;507.00;0.00;587.00;-791.50;0.00;-3,637.72;1,820.00;0.00;0.00;-57.50;0.00;-738.02
Jan 5, 2024 4:00 PM;Jan 5, 2024 5:00 PM;962.17;1,837.30;0.00;276.33;-1,158.44;1,393.00;0.00;1,237.00;-547.00;505.75;0.00;507.00;0.00;628.00;-1,092.00;0.00;-3,659.93;1,631.00;0.00;14.50;-57.50;0.00;-552.83
Jan 5, 2024 5:00 PM;Jan 5, 2024 6:00 PM;1,220.08;1,853.04;0.00;186.92;-1,663.01;1,925.25;0.00;1,323.00;-546.00;575.00;0.00;507.00;0.00;525.75;-1,237.25;0.00;-3,561.99;1,504.00;0.00;518.75;0.00;0.00;-690.37
Jan 5, 2024 6:00 PM;Jan 5, 2024 7:00 PM;1,505.10;1,965.25;0.00;134.96;-1,616.37;1,660.25;0.00;1,272.00;-647.00;602.00;0.00;507.00;0.00;480.25;-1,313.50;0.00;-3,153.13;1,490.00;0.00;860.75;0.00;0.00;-737.35
Jan 5, 2024 7:00 PM;Jan 5, 2024 8:00 PM;3,406.21;1,734.11;0.00;195.36;-749.38;1,557.25;0.00;1,278.00;-747.00;445.25;0.00;507.00;0.00;668.75;-991.25;0.00;-2,917.44;1,474.00;0.00;374.00;0.00;577.55;0.00
Jan 5, 2024 8:00 PM;Jan 5, 2024 9:00 PM;4,107.91;1,485.50;0.00;303.80;-350.90;1,531.75;0.00;1,182.00;-763.00;376.50;0.00;507.00;0.00;635.75;-653.75;0.00;-2,962.03;1,573.00;0.00;451.00;0.00;791.29;0.00
Jan 5, 2024 9:00 PM;Jan 5, 2024 10:00 PM;3,737.66;959.79;0.00;410.51;-367.11;1,831.50;0.00;1,429.00;-634.00;385.75;0.00;507.00;0.00;525.75;-340.00;0.00;-3,096.75;1,601.00;0.00;465.75;0.00;78.25;-18.78
Jan 5, 2024 10:00 PM;Jan 5, 2024 11:00 PM;3,473.14;1,361.75;0.00;307.93;-418.19;1,462.50;0.00;1,286.00;-736.00;410.75;0.00;507.00;0.00;481.50;-324.50;0.00;-3,045.41;1,616.00;0.00;309.75;0.00;254.06;0.00
Jan 5, 2024 11:00 PM;Jan 6, 2024 12:00 AM;2,197.80;1,658.06;0.00;435.33;-290.38;1,308.75;0.00;696.00;-969.00;464.50;0.00;507.00;0.00;601.75;-639.25;0.00;-2,825.30;1,579.00;0.00;10.25;-77.25;0.00;-261.66
Jan 6, 2024 12:00 AM;Jan 6, 2024 1:00 AM;2,828.81;1,759.72;0.00;223.14;-473.25;2,202.50;0.00;325.00;-982.00;418.75;0.00;507.00;0.00;479.00;-720.00;0.00;-2,922.08;1,677.00;0.00;322.75;0.00;16.29;-5.01
Jan 6, 2024 1:00 AM;Jan 6, 2024 2:00 AM;1,776.36;2,838.88;0.00;202.13;-543.64;2,591.25;0.00;19.00;-1,295.00;349.50;0.00;507.00;0.00;340.00;-1,036.75;0.00;-2,916.18;1,228.00;0.00;60.75;0.00;0.00;-568.59
Jan 6, 2024 2:00 AM;Jan 6, 2024 3:00 AM;723.63;2,742.98;0.00;165.51;-634.00;2,725.75;0.00;0.00;-1,767.00;322.25;0.00;507.00;0.00;318.75;-1,307.50;0.00;-2,798.75;775.00;0.00;546.75;0.00;0.00;-873.10
Jan 6, 2024 3:00 AM;Jan 6, 2024 4:00 AM;-199.12;1,977.75;0.00;226.03;-1,040.47;2,761.25;0.00;0.00;-1,546.00;209.00;0.00;507.00;0.00;237.25;-1,192.25;0.00;-3,144.23;681.00;0.00;741.25;0.00;0.00;-616.69
Jan 6, 2024 4:00 AM;Jan 6, 2024 5:00 AM;-640.78;1,667.77;0.00;255.94;-1,224.20;2,858.25;0.00;0.00;-1,667.00;217.50;0.00;507.00;0.00;186.25;-1,196.50;0.00;-3,546.40;763.00;0.00;835.00;0.00;0.00;-297.39
Jan 6, 2024 5:00 AM;Jan 6, 2024 6:00 AM;-676.35;1,498.58;0.00;268.96;-935.83;2,815.00;0.00;0.00;-2,001.00;203.25;0.00;507.00;0.00;219.75;-1,013.25;0.00;-3,425.69;684.00;0.00;940.25;0.00;0.00;-437.38
Jan 6, 2024 6:00 AM;Jan 6, 2024 7:00 AM;-202.27;2,222.55;0.00;243.06;-692.27;2,919.50;0.00;0.00;-2,135.00;225.25;0.00;507.00;0.00;419.75;-1,238.00;0.00;-3,157.85;668.00;0.00;502.50;0.00;0.00;-686.75
Jan 6, 2024 7:00 AM;Jan 6, 2024 8:00 AM;659.90;1,617.76;0.00;192.78;-467.30;2,905.00;0.00;0.00;-1,867.00;257.25;0.00;507.00;0.00;541.75;-1,254.75;0.00;-2,849.98;662.00;0.00;599.50;0.00;0.00;-184.12
Jan 6, 2024 8:00 AM;Jan 6, 2024 9:00 AM;366.84;2,047.31;0.00;205.08;-439.45;2,184.50;0.00;2.00;-1,564.00;315.25;0.00;507.00;0.00;482.75;-1,065.25;0.00;-2,850.93;874.00;0.00;523.50;0.00;0.00;-854.93
Jan 6, 2024 9:00 AM;Jan 6, 2024 10:00 AM;-1,306.34;1,093.95;-95.14;255.61;-747.24;2,025.25;0.00;20.00;-1,261.00;236.25;0.00;507.00;0.00;239.25;-947.00;0.00;-3,345.81;1,250.00;0.00;26.75;-30.50;0.00;-533.71
Jan 6, 2024 10:00 AM;Jan 6, 2024 11:00 AM;-1,888.26;874.27;-209.58;267.33;-1,006.26;2,451.00;0.00;0.00;-1,367.00;290.00;0.00;507.00;0.00;227.50;-925.50;0.00;-3,615.44;863.00;0.00;310.00;0.00;0.00;-554.58
Jan 6, 2024 11:00 AM;Jan 6, 2024 12:00 PM;-1,880.20;1,311.08;0.00;227.47;-1,149.39;1,893.50;0.00;0.00;-1,342.00;355.00;0.00;507.00;0.00;434.00;-1,066.25;0.00;-3,568.84;834.00;0.00;642.25;0.00;0.00;-958.02
Jan 6, 2024 12:00 PM;Jan 6, 2024 1:00 PM;-2,893.18;1,216.54;0.00;261.20;-1,555.53;2,106.75;0.00;5.00;-1,326.00;300.00;0.00;507.00;0.00;201.00;-1,162.75;0.00;-4,046.47;911.00;0.00;418.25;0.00;0.00;-729.18
Jan 6, 2024 1:00 PM;Jan 6, 2024 2:00 PM;-2,379.41;1,617.50;0.00;340.49;-1,435.34;1,805.50;0.00;113.00;-1,083.00;316.50;0.00;507.00;0.00;277.50;-946.50;0.00;-4,519.11;1,234.00;0.00;388.75;0.00;0.00;-995.70
Jan 6, 2024 2:00 PM;Jan 6, 2024 3:00 PM;-1,807.21;1,112.24;0.00;353.86;-1,428.51;2,230.50;0.00;98.00;-1,033.00;319.75;0.00;507.00;0.00;382.25;-997.25;0.00;-4,609.36;1,457.00;0.00;802.00;0.00;0.00;-1,001.69
Jan 6, 2024 3:00 PM;Jan 6, 2024 4:00 PM;-3,126.31;1,676.36;0.00;329.22;-1,648.15;1,756.25;0.00;42.00;-1,214.00;316.25;0.00;507.00;0.00;322.50;-1,245.50;0.00;-4,500.74;1,186.00;0.00;348.25;0.00;0.00;-1,001.75
Jan 6, 2024 4:00 PM;Jan 6, 2024 5:00 PM;-2,923.30;1,887.37;0.00;287.19;-1,764.36;1,625.50;0.00;12.00;-1,245.00;370.00;0.00;507.00;0.00;260.75;-1,372.50;0.00;-4,465.56;1,124.00;0.00;852.00;0.00;0.00;-1,001.69
Jan 6, 2024 5:00 PM;Jan 6, 2024 6:00 PM;-3,210.25;2,072.89;0.00;175.93;-1,969.38;2,840.00;0.00;0.00;-1,994.00;463.75;0.00;507.00;0.00;574.75;-2,424.25;0.00;-4,303.62;474.00;0.00;1,345.00;0.00;0.00;-972.32
Jan 6, 2024 6:00 PM;Jan 6, 2024 7:00 PM;-2,884.66;1,259.67;0.00;115.18;-1,841.35;3,278.50;0.00;0.00;-2,259.00;390.25;0.00;507.00;0.00;689.50;-2,615.75;0.00;-4,088.54;259.00;0.00;1,345.75;0.00;75.13;0.00
Jan 6, 2024 7:00 PM;Jan 6, 2024 8:00 PM;-2,872.03;1,164.01;0.00;144.59;-1,700.31;2,842.50;0.00;0.00;-2,375.00;398.00;0.00;507.00;0.00;675.25;-2,304.75;0.00;-3,804.23;395.00;0.00;1,110.50;0.00;78.93;-3.52
Jan 6, 2024 8:00 PM;Jan 6, 2024 9:00 PM;-2,019.12;1,630.68;0.00;224.42;-1,171.04;3,005.25;0.00;0.00;-2,134.00;442.25;0.00;507.00;0.00;522.00;-1,907.50;0.00;-3,632.68;930.00;0.00;528.25;0.00;0.00;-963.75
Jan 6, 2024 9:00 PM;Jan 6, 2024 10:00 PM;-627.43;2,235.43;0.00;224.48;-490.10;3,020.75;0.00;0.00;-2,253.00;493.00;0.00;507.00;0.00;682.25;-1,774.75;0.00;-3,291.82;982.00;0.00;15.75;-70.50;0.00;-907.93
Jan 6, 2024 10:00 PM;Jan 6, 2024 11:00 PM;-445.20;2,630.38;0.00;216.07;-408.42;3,212.50;0.00;0.00;-2,557.00;554.25;0.00;507.00;0.00;784.00;-2,016.00;0.00;-3,120.78;860.00;0.00;0.00;-244.25;0.00;-862.95
Jan 6, 2024 11:00 PM;Jan 7, 2024 12:00 AM;436.91;2,831.57;0.00;496.60;-117.25;3,036.00;0.00;0.00;-2,972.00;527.25;0.00;507.00;0.00;1,200.00;-2,401.25;0.00;-2,797.00;390.00;0.00;4.25;-148.00;0.00;-120.26
Jan 7, 2024 12:00 AM;Jan 7, 2024 1:00 AM;1,146.75;2,773.80;0.00;467.26;-52.03;3,227.00;0.00;0.00;-3,343.00;523.75;0.00;150.00;0.00;1,192.00;-2,299.00;0.00;-2,464.82;270.00;-85.00;386.50;0.00;400.29;0.00
Jan 7, 2024 1:00 AM;Jan 7, 2024 2:00 AM;271.21;2,855.13;0.00;430.73;-125.22;2,742.75;0.00;0.00;-3,432.00;472.50;0.00;481.00;0.00;1,027.75;-2,052.00;0.00;-2,803.18;278.00;-222.00;469.75;0.00;148.01;0.00
Jan 7, 2024 2:00 AM;Jan 7, 2024 3:00 AM;-626.40;2,606.49;0.00;308.26;-236.65;3,042.25;0.00;0.00;-3,431.00;424.25;0.00;582.00;0.00;896.25;-1,953.50;0.00;-3,208.86;278.00;-280.00;1,019.75;0.00;0.00;-673.64
Jan 7, 2024 3:00 AM;Jan 7, 2024 4:00 AM;-889.52;2,046.37;0.00;298.27;-318.06;3,121.50;0.00;0.00;-3,248.00;358.25;0.00;602.00;0.00;612.75;-1,769.50;0.00;-3,599.23;245.00;-303.00;1,318.25;0.00;0.00;-254.12
Jan 7, 2024 4:00 AM;Jan 7, 2024 5:00 AM;-1,344.78;1,551.42;0.00;325.55;-395.29;3,036.50;0.00;0.00;-3,065.00;266.75;0.00;601.00;0.00;637.75;-1,792.75;0.00;-3,416.64;220.00;-283.00;1,239.25;0.00;0.00;-270.33
Jan 7, 2024 5:00 AM;Jan 7, 2024 6:00 AM;-793.57;1,506.35;0.00;335.99;-401.86;3,125.75;0.00;0.00;-2,791.00;247.25;0.00;602.00;0.00;642.00;-1,585.75;0.00;-3,401.83;258.00;-97.00;1,256.50;0.00;0.00;-489.97
Jan 7, 2024 6:00 AM;Jan 7, 2024 7:00 AM;355.16;1,389.69;0.00;478.97;-287.29;3,153.75;0.00;0.00;-2,661.00;219.50;0.00;601.00;0.00;732.50;-1,443.25;0.00;-3,085.53;377.00;-2.00;1,246.00;0.00;0.00;-364.19
Jan 7, 2024 7:00 AM;Jan 7, 2024 8:00 AM;124.35;1,560.76;0.00;455.08;-269.35;3,149.25;0.00;0.00;-2,866.00;295.00;0.00;602.00;0.00;652.75;-1,616.25;0.00;-2,806.14;342.00;0.00;1,033.00;0.00;0.00;-407.75
Jan 7, 2024 8:00 AM;Jan 7, 2024 9:00 AM;530.27;1,577.98;0.00;464.30;-202.22;3,360.50;0.00;0.00;-2,553.00;377.50;0.00;602.00;0.00;783.00;-1,607.00;0.00;-2,659.13;285.00;-27.00;752.50;0.00;0.00;-624.16
Jan 7, 2024 9:00 AM;Jan 7, 2024 10:00 AM;1,247.27;2,327.41;0.00;355.01;-158.00;3,094.25;0.00;0.00;-2,242.00;406.25;0.00;602.00;0.00;1,025.25;-1,682.00;0.00;-2,529.36;296.00;-56.00;423.00;0.00;0.00;-614.53
Jan 7, 2024 10:00 AM;Jan 7, 2024 11:00 AM;201.25;2,075.58;0.00;299.94;-105.49;2,716.00;0.00;0.00;-2,168.00;437.75;0.00;602.00;0.00;1,106.75;-1,720.50;0.00;-2,480.68;275.00;-200.00;54.25;0.00;0.00;-691.35
Jan 7, 2024 11:00 AM;Jan 7, 2024 12:00 PM;-866.26;1,158.24;0.00;323.50;-20.65;2,472.50;0.00;0.00;-2,052.00;494.25;0.00;601.00;0.00;1,214.75;-1,992.25;0.00;-2,616.29;273.00;-275.00;38.50;0.00;0.00;-485.81
Jan 7, 2024 12:00 PM;Jan 7, 2024 1:00 PM;-1,726.43;537.88;0.00;156.24;-110.25;2,564.25;-1.50;0.00;-2,077.00;457.50;0.00;602.00;0.00;1,106.00;-2,179.25;0.00;-2,776.96;255.00;-253.00;554.75;0.00;0.00;-562.09
Jan 7, 2024 1:00 PM;Jan 7, 2024 2:00 PM;-1,349.80;423.71;0.00;311.94;-120.82;2,228.25;-1.00;0.00;-1,834.00;330.75;0.00;602.00;0.00;1,135.50;-1,793.75;0.00;-3,101.53;260.00;-180.00;799.00;0.00;0.00;-409.85
Jan 7, 2024 2:00 PM;Jan 7, 2024 3:00 PM;-1,063.24;782.02;0.00;242.58;-208.83;2,035.25;-0.25;0.00;-1,495.00;269.25;0.00;601.00;0.00;996.75;-1,543.25;0.00;-3,251.26;335.00;-53.00;785.25;0.00;0.00;-558.75
Jan 7, 2024 3:00 PM;Jan 7, 2024 4:00 PM;-1,337.69;1,400.11;0.00;192.15;-649.27;1,841.75;0.00;0.00;-1,351.00;286.25;0.00;602.00;0.00;727.75;-1,452.50;0.00;-3,389.82;481.00;-19.00;451.50;0.00;0.00;-458.61
Jan 7, 2024 4:00 PM;Jan 7, 2024 5:00 PM;-1,791.19;2,376.51;0.00;195.17;-1,162.13;2,116.00;-0.25;0.00;-1,265.00;311.50;0.00;602.00;0.00;617.75;-1,776.00;0.00;-3,762.78;525.00;0.00;413.00;0.00;0.00;-981.95
Jan 7, 2024 5:00 PM;Jan 7, 2024 6:00 PM;-1,782.44;2,890.34;0.00;126.03;-1,488.58;1,741.25;-0.25;0.00;-1,377.00;302.50;0.00;460.00;0.00;591.75;-2,170.50;0.00;-3,638.65;509.00;0.00;874.25;0.00;0.00;-602.57
Jan 7, 2024 6:00 PM;Jan 7, 2024 7:00 PM;-617.84;2,010.75;0.00;79.54;-878.31;2,499.75;-0.25;0.00;-1,533.00;236.50;0.00;59.00;0.00;715.50;-2,276.25;0.00;-3,039.85;424.00;0.00;977.25;0.00;107.52;0.00
Jan 7, 2024 7:00 PM;Jan 7, 2024 8:00 PM;816.33;2,932.76;0.00;96.66;-409.51;2,382.75;0.00;2.00;-1,400.00;330.50;0.00;0.00;0.00;944.75;-2,283.25;0.00;-2,495.85;446.00;0.00;861.50;0.00;0.00;-591.98
Jan 7, 2024 8:00 PM;Jan 7, 2024 9:00 PM;2,069.74;1,974.05;0.00;712.14;-69.88;1,949.25;0.00;93.00;-1,248.00;312.75;0.00;0.00;0.00;1,255.25;-1,997.25;0.00;-2,351.50;893.00;0.00;357.50;0.00;189.44;0.00
Jan 7, 2024 9:00 PM;Jan 7, 2024 10:00 PM;2,386.20;2,289.95;0.00;1,192.42;0.00;1,213.00;0.00;14.00;-1,360.00;382.50;0.00;0.00;0.00;1,637.50;-1,828.50;0.00;-2,287.16;952.00;0.00;7.50;-65.25;238.25;0.00
Jan 7, 2024 10:00 PM;Jan 7, 2024 11:00 PM;1,570.28;2,291.04;0.00;1,374.57;0.00;457.00;0.00;3.00;-1,585.00;380.25;0.00;0.00;0.00;1,611.75;-1,977.75;0.00;-2,006.47;689.00;0.00;0.00;-5.75;338.65;0.00
Jan 7, 2024 11:00 PM;Jan 8, 2024 12:00 AM;119.76;2,599.22;0.00;1,147.11;0.00;242.50;-119.00;0.00;-1,898.00;254.25;0.00;0.00;0.00;1,371.50;-1,708.75;0.00;-2,506.93;429.00;0.00;0.00;-6.25;315.11;0.00
Jan 8, 2024 12:00 AM;Jan 8, 2024 1:00 AM;-986.12;3,639.29;0.00;1,121.91;-19.44;193.25;-39.00;0.00;-2,526.00;408.75;0.00;0.00;0.00;1,332.75;-2,283.00;0.00;-2,270.04;412.00;-184.00;2.50;0.00;0.00;-775.09
Jan 8, 2024 1:00 AM;Jan 8, 2024 2:00 AM;-422.23;3,243.22;0.00;1,106.84;-21.15;1,367.25;0.00;0.00;-2,626.00;400.50;0.00;0.00;0.00;1,278.50;-2,166.50;0.00;-2,411.37;484.00;-199.00;41.50;0.00;0.00;-920.02
Jan 8, 2024 2:00 AM;Jan 8, 2024 3:00 AM;464.15;3,307.76;0.00;1,173.61;-18.17;1,568.25;0.00;0.00;-2,206.00;336.75;0.00;0.00;0.00;1,161.25;-1,895.00;0.00;-2,470.62;489.00;-173.00;117.00;0.00;0.00;-926.68
Jan 8, 2024 3:00 AM;Jan 8, 2024 4:00 AM;100.16;3,141.72;0.00;1,072.39;-141.96;1,751.50;0.00;0.00;-2,172.00;329.00;0.00;0.00;0.00;1,017.75;-1,961.50;0.00;-2,559.44;484.00;-259.00;254.00;0.00;0.00;-856.30
Jan 8, 2024 4:00 AM;Jan 8, 2024 5:00 AM;-281.15;2,332.80;0.00;938.55;-169.23;2,259.00;-0.75;0.00;-1,980.00;308.50;0.00;0.00;0.00;954.25;-1,734.00;0.00;-2,875.34;498.00;-142.00;289.00;0.00;0.00;-959.93
Jan 8, 2024 5:00 AM;Jan 8, 2024 6:00 AM;152.72;890.16;-2.85;1,099.26;-50.94;2,718.50;0.00;7.00;-1,597.00;316.25;0.00;0.00;0.00;959.75;-1,380.50;0.00;-2,986.32;823.00;0.00;1.75;-151.50;0.00;-493.84
Jan 8, 2024 6:00 AM;Jan 8, 2024 7:00 AM;-255.99;427.47;-1,074.20;1,691.04;0.00;1,940.50;0.00;479.00;-1,059.00;336.50;0.00;0.00;0.00;1,157.25;-1,107.25;0.00;-3,474.70;1,436.00;0.00;0.00;-30.50;0.00;-978.10
Jan 8, 2024 7:00 AM;Jan 8, 2024 8:00 AM;-1,951.15;41.68;-1,985.17;1,230.29;-111.42;2,483.75;0.00;400.00;-1,031.00;416.50;0.00;0.00;0.00;892.25;-904.50;0.00;-3,623.29;1,671.00;0.00;0.00;-457.50;0.00;-973.75
Jan 8, 2024 8:00 AM;Jan 8, 2024 9:00 AM;-2,019.54;10.98;-2,055.64;626.66;-331.77;3,088.50;0.00;381.00;-961.00;476.25;0.00;0.00;0.00;765.75;-1,203.25;0.00;-3,889.47;1,909.00;0.00;0.00;-485.75;0.00;-350.80
Jan 8, 2024 9:00 AM;Jan 8, 2024 10:00 AM;-80.82;51.47;-1,621.16;762.70;-169.07;3,366.75;0.00;376.00;-1,038.00;495.75;0.00;308.00;0.00;912.50;-962.00;0.00;-3,412.57;1,609.00;0.00;0.00;-425.50;0.00;-334.69
